name,selenio | mcg,lipidi totali | g,retinolo eq. (re) | mcg
"Latte di vacca in polvere, parzialmente scremato",,12.7,201.0
Crackers al formaggio,,25.5,
Spigola,,1.5,15.0
"Uova di gallina, intero, congelato",,8.7,
Farina di mais,,2.7,67.0
"Pomodori, pelati in scatola [frutti più succo naturale]",,0.5,400.0
Prugne gialle,,0.1,
Anacardi,12.0,46.0,0.0
Peperoni crudi,,0.3,139.0
Caciotta romana di pecora,,27.3,380.0
Fegato di equino,,4.0,11000.0
"Uova di gallina, tuorlo",9.6,29.1,640.0
Fegato di bovino,42.0,4.4,16500.0
"Rape, cotte [bollite in acqua distillata senza aggiunta di sale]",,0.0,
"Orata fresca d'allevamento, filetti",,8.4,
Marsala tipico,,0.0,0.0
Fiocchi d'avena,,7.5,0.0
Croissants,,20.3,21.0
Whisky,,0.0,0.0
Tartufo nero,,0.5,0.0
"Arachidi, tostate",,50.0,0.0
Caciottina mista,,28.5,
"Latte di vacca UHT, intero",,3.6,50.0
"Marmellate, normali e tipo frutta viva",,0.0,0.0
Maionese,,70.0,84.0
"Uova di gallina, intero, cotto alla coque o sodo",,8.7,
"Yogurt da latte, intero",2.0,3.9,38.0
Pompelmo,,0.0,0.0
Olive da tavola conservate,,27.0,30.0
Parmigiano,12.0,28.1,373.0
"Melanzane, cotte [saltate in padella senza aggiunta di grassi e di sale]",,1.4,
Cioccolato fondente,,33.6,9.0
"Trota iridea d'allevamento, filetti",,4.1,0.0
"Castagne, secche",,3.4,0.0
"Coratella di vitello  [cuore, polmoni, fegato, milza, reni]",,3.2,
"Carne bovina in gelatina, in scatola",,1.8,
Pomodori maturi,2.3,0.2,610.0
"Salsiccia di suino, fresca, cotta, saltata in padella senza aggiunta di grassi e di sale",,26.1,0.0
Germe di frumento [composizione media fra germe di frumento duro e tenero],3.9,10.0,10.0
Basilico,,0.8,658.0
"Pollo, sovracoscio senza pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,8.3,0.0
Wurstel crudo,,23.3,0.0
"Fichi, canditi",,0.2,
Farina di frumento tipo 00,,0.7,0.0
"Pesche, disidratate",,0.9,500.0
Frumento tenero,,2.6,0.0
"Calamaro, surgelato",,1.5,75.0
"Ananas, sciroppato",,0.0,2.0
Germogli di soia,,1.4,24.0
Salame ungherese,3.1,34.0,0.0
Capitone,,21.5,
Mele fresche - imperatore,,0.1,
Melagrane,,0.2,15.0
"Minestre in scatola, crema di cipolle",,1.0,0.0
Bovino adulto o vitellone - tagli anteriori,,7.0,0.0
Patè di coniglio,,32.2,
Formaggio cremoso spalmabile,,31.0,
"Fagioli -Borlotti freschi, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",,0.5,
"Lievito di birra, compresso",,0.4,0.0
Stracchino,,25.1,
Riso parboiled crudo,14.0,0.3,0.0
Prezzemolo,,0.6,943.0
Pane al malto,,2.4,0.0
Avocado,,23.0,14.0
Crackers salati,,10.0,
"Patatine fritte, in busta",,29.6,0.0
"Minestre in scatola, crema di pollo",,3.8,0.0
"Cotechino, confezionato precotto",1.0,42.3,
Fiori di zucca,,0.4,252.0
Aragosta  fresca,54.0,1.9,0.0
Fecola di patate,,0.0,0.0
Miele,,0.0,0.0
"Latte di vacca, condensato zuccherato",,9.0,99.0
Cannoli alla crema,,20.7,0.0
"Cernia, surgelata",,2.0,
Fior di latte,,20.3,300.0
Pesche con buccia,,0.0,
"Gelato confezionato- sorbetto al limone, in vaschetta",,0.0,0.0
Cardi crudi,,0.1,0.0
Tè (foglie),,2.0,
Cuore di equino,,7.7,
Cuore di bovino,,6.0,3.0
Caciotta toscana,,29.6,453.0
"Uva, succo, in cartone",,0.0,15.0
"Melù o pesce molo, stoccafisso secco",,3.5,0.0
Crostata con crema al cacao,,24.7,
"Spinaci, cotti [bolliti in acqua distillata senza aggiunta di sale]",,1.3,
Salpa,,2.7,
"Cavolfiore, cotto [bollito in acqua distillata senza aggiunta di sale]",,0.3,60.0
Bovino adulto o vitellone - costata - [tessuto muscolare privato del grasso visibile],,6.1,0.0
Mele fresche - golden,,0.1,
Lardo,,99.0,0.0
Cocktail di frutta sciroppata,,0.0,
Pizza con pomodoro e mozzarella,,5.6,
"Bovino adulto o vitellone - spalla, muscolo, girello, fesone- [tessuto muscolare privato del grasso visibile]",16.0,2.4,0.0
"Fegato di suino, crudo",42.0,4.8,16500.0
"Datteri, secchi",,0.6,5.0
"Tonno, fresco",112.0,8.1,450.0
"Gelato confezionato- stracciatella, in vaschetta",,7.0,
Lamponi,,0.6,13.0
"Broccolo a testa, cotto [bollito in acqua distillata senza aggiunta di sale]",,0.5,2.0
"Trota, surgelata",,2.3,0.0
Vongola,,2.5,16.0
"Fave fresche, cotte [saltate in padella senza aggiunta di grassi e di sale]",,0.5,
"Sogliola, fresca",36.0,1.4,0.0
Olio di sesamo,,99.9,
"Merluzzo o nasello, surgelato",16.5,0.6,0.0
Agnello [tessuto muscolare privato del grasso visibile],18.0,8.8,0.0
Marsala all'uovo,,0.0,
"Gelato confezionato- vaniglia, in vaschetta",,6.7,
"Tacchino, fuso, con pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,9.3,0.0
Farina di soia,,23.5,0.0
"Albicocche, disidratate",,1.0,1410.0
Pane di tipo integrale,,1.3,0.0
Pizza con pomodoro,,6.6,
"Merluzzo o nasello, bastoncini di pesce surgelati",,10.1,0.0
Lumaca,,1.7,60.0
Pasta di semola cruda,2.7,1.4,0.0
"Maiale, leggero, coscio",14.0,3.2,0.0
"Pesche, secche",,0.7,390.0
Barbabietole rosse crude,,0.0,0.0
"Hamburger -peso medio 111g- [Pane all'olio o al latte, hamburger di carne bovina, ketchup, verdure]",,10.5,
"Albicocche, sciroppate",,0.1,26.0
Crackers alla soia,,11.7,
"Tacchino, sovracoscio, senza pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,6.8,0.0
Semola,,0.5,0.0
"Merluzzo o nasello, surgelato, filetti",16.5,0.6,0.0
Gallina,,12.3,
Mandarini,,0.3,18.0
Cioccolato al latte,,36.3,25.0
Pop corn,,4.2,20.0
Cornetti,,18.3,
Ciccioli,,40.0,
Prosciutto crudo di montagna,,22.0,0.0
Cervello di bovino,,12.7,
Muesli,,6.0,0.0
"Fichi, seccati al forno e mandorlati",,4.2,
Anona,,0.2,0.0
Lenticchie secche crude,10.5,1.0,10.0
Scamorza,,25.6,352.0
Sarda fresca,,4.5,28.0
Cocomero,,0.0,37.0
Miglio,,3.9,
Macadamia,4.0,76.0,0.0
Fagiolini freschi crudi,,0.1,41.0
Prosciutto crudo San Daniele,,23.0,0.0
Yogurt caprino,,2.9,196.0
Olive verdi in salamoia,,11.0,
"Cotechino, confezionato precotto, [bollito per 20 min. dentro la confezione e scolato dal liquido prodotto con la cottura]",,24.7,
Melù o pesce molo  fresco,,0.3,0.0
"Pere, candite",,0.6,
Anguilla di fiume,18.0,23.7,1200.0
Salvia,,4.6,215.0
Triglia,30.0,6.2,9.0
"Pollo, fuso con pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,8.5,0.0
"Struzzo, cotto [tessuto muscolare privato del grasso visibile, cotto in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,1.4,
"Pollo intero senza pelle, cotto [arrosto di rosticceria]",,10.0,0.0
"Prosciutto cotto, magro [privato del grasso visibile]",,4.4,0.0
"Gelato confezionato- cacao, in vaschetta",,7.1,
Fegato di ovino,42.0,5.5,15000.0
Mango,,0.2,533.0
"Mele, disidratate",,2.0,
"Latte di vacca in polvere, scremato",,0.9,12.0
Biscotti secchi,,7.9,0.0
Aglio,,0.6,5.0
Farina d'orzo,,1.9,0.0
"Gelato confezionato- nocciola, in vaschetta",,8.4,
Fontina,,26.9,420.0
Pane azzimo,,0.8,0.0
"Pomodori, passata",,0.2,530.0
Cuore di ovino,,7.2,
"Sogliola, surgelata",36.0,1.3,0.0
Castagne,,1.7,0.0
Succo di frutta [albicocca e pera],,0.1,
"Bieta, cotta [bollita in acqua distillata senza aggiunta di sale]",,0.2,
Frumento duro,3.8,2.9,2.0
Bovino adulto o vitellone - tagli posteriori,3.0,3.4,0.0
"Pollo, sovracoscio con pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,12.5,0.0
Amarene,,0.0,24.0
Prugne rosse,,0.1,
"Fagioli, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",1.4,0.7,
"Melù o pesce molo, stoccafisso, ammollato",,0.9,0.0
Pesche senza buccia,,0.1,27.0
Storione,,7.6,
Soia secca,,19.1,
Radicchio verde,,0.5,542.0
Salame Felino,3.1,27.9,0.0
"Maiale, pesante, lombo",,9.9,6.0
Funghi coltivati pleurotes crudi,,0.3,0.0
Ravanelli,,0.1,0.0
"Uova di tacchina, intero",,10.2,225.0
"Big-burger -peso medio 191g- [Pane all'olio o al latte, doppio hamburger di carne bovina, ketchup, verdure]",,11.5,
Mozzarella di vacca,2.5,19.5,219.0
Rombo,,1.3,
Trota,,3.0,0.0
Burro,,83.4,930.0
Halibut,,3.5,
Sedano crudo,3.0,0.2,207.0
Cavolo broccolo verde ramoso crudo,0.0,0.3,123.0
"Tortellini, freschi",,7.1,
Farina di frumento integrale,,1.9,0.0
Pinoli,,50.3,9.0
Torrone alla mandorla,,26.8,
Pecorino romano,,33.1,480.0
"Pollo, sovracoscio con pelle crudo",,14.0,0.0
Gelato confezionato- panna ricoperta di cioccolato fondente,,21.4,
"Calamaro, fresco",,1.7,75.0
Prugne,,0.1,16.0
Bovino adulto o vitellone - lombata - [tessuto muscolare privato del grasso visibile],6.0,5.2,0.0
Papaia,,0.1,265.0
Coppa Parma,,33.5,0.0
Camembert,,23.7,283.0
Panini all'olio,,5.8,
Crema di latte -12% di lipidi,,12.5,
Asparagi di bosco,,0.2,155.0
Salame nostrano,3.1,28.5,0.0
Robiola,,27.7,
"Cefalo muggine, uova [bottarga]",,25.7,
"Faraona, petto, senza pelle, crudo",,1.9,0.0
Biscotti alla soia,,6.1,
Oca,,34.4,90.0
Liquori da dessert,,0.0,0.0
Vino da pasto bianco,,0.0,0.0
"Patate, cotte, fritte",,6.7,0.0
Mirtilli,,0.2,13.0
"Pasta di semola, cotta [bollita in acqua distillata senza aggiunta di sale e scolata]",,0.5,0.0
Mele cotogne,,0.1,0.0
Olio di arachide,0.0,99.9,0.0
"Merendine, farcite di latte",,15.1,
"Yogurt da latte, parzialmente scremato",,1.7,21.0
Asparagi di campo crudi,,0.2,82.0
"Cicoria da taglio, coltivata",,0.1,267.0
Crostata con marmellata,,8.2,0.0
Feijoa,,0.8,5.0
Struzzo crudo [tessuto muscolare privato del grasso visibile],,0.9,
"Aringa, affumicata",,12.7,9.0
Patè di pollo,,26.2,
Panettone,,10.7,
Salsiccia di fegato,,41.2,102.0
Panna o crema di latte,,35.0,335.0
"Uova di gallina, intero",5.8,8.7,225.0
"Cardi, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.7,
Pollo intero senza pelle crudo,10.0,3.6,0.0
Mele fresche con buccia,,0.0,
"Cocco, essiccato",,62.0,0.0
Crusca di frumento,4.3,5.5,1.0
"Fagioli -Borlotti in scatola, scolati",6.0,0.5,
Groviera,,29.0,400.0
Salame Fabriano,3.1,34.3,0.0
"Cicoria di campo, cotta [bollita in acqua distillata senza aggiunta di sale]",,0.2,300.0
Fave secche crude,,3.0,
"Prosciutto crudo San Daniele, magro [privato del grasso visibile]",,3.2,0.0
Cornflakes,2.0,0.8,28.0
"Arance, succo",,0.0,38.0
Cavolo cappuccio verde crudo,,0.1,19.0
"Agnello, coscio, cotto [tessuto muscolare privato del grasso visibile, cotto in forno senza aggiunta di grassi e di sale]",18.0,4.5,0.0
Pecorino,6.3,32.0,380.0
Pasta di mandorle,,23.4,0.0
"Zampone, confezionato precotto [bollito per 20' dentro la confezione e scolato dal liquido prodotto con la cottura]",,25.9,0.0
Mortadella di bovino e suino,,37.0,
"Broccoletti di rapa, cotti  [bolliti in acqua distillata senza aggiunta di sale]",,0.4,
Bovino adulto o vitellone - sottofesa - [tessuto muscolare privato del grasso visibile],3.0,2.6,0.0
Brie,,26.9,320.0
Cavoli di bruxelles crudi,,0.5,220.0
Cavolfiore crudo,0.0,0.2,50.0
Pane formato rosetta,2.0,1.9,0.0
"Uova di gallina, albume",3.2,0.0,0.0
Biscotti wafers,,15.0,0.0
Baba' al rhum,,5.7,
Riso brillato crudo,10.0,0.4,0.0
Piselli freschi crudi,,0.6,64.0
Broccolo a testa crudo,,0.4,2.0
Patate crude,0.0,1.0,3.0
Anguilla di mare,,19.6,9801.0
Torta margherita,,10.4,0.0
"Uva, secca",,0.6,3.0
"Tacchino, fuso, senza pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,8.7,0.0
Biscotti integrali con soia,,20.4,
"Faraona, coscio, senza pelle, cotto [allo spiedo senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,6.1,0.0
"Cavolo broccolo verde ramoso, cotto [bollito in acqua distillata senza aggiunta di sale]",,1.3,
Rughetta o rucola,,0.3,742.0
"Mais dolce, in scatola, sgocciolato",0.7,1.3,24.0
Salame Napoli,3.1,27.3,0.0
"Gomme da masticare, lastrine e confetti",,0.0,0.0
Cacao amaro in polvere,,25.6,7.0
Melone d'inverno,,0.2,5.0
"Minestre in scatola, crema di pomodori",,1.0,41.0
Salame Milano,3.1,31.1,0.0
"Pollo, fuso con pelle crudo",,5.7,0.0
"Yogurt greco, da latte intero",,9.1,121.0
"Pollo, sovracoscio senza pelle crudo",10.0,6.3,0.0
Biscotti frollini,,13.8,
"Gelato confezionato- cono con panna, scaglie di cioccolato e noccioline",,20.5,
Orzo perlato,,1.4,0.0
Caciocavallo,,31.1,420.0
"Noci, secche",3.1,68.1,8.0
Carote crude,1.0,0.2,1148.0
Albicocche,,0.1,360.0
Merluzzo o nasello crudo,16.5,0.3,0.0
Grana,12.0,28.0,224.0
Asparagi di serra,,0.1,13.0
"Pere fresche, senza buccia",,0.1,0.0
"Tonno, sott'olio, sgocciolato",,10.1,14.0
Pizza bianca,,5.9,0.0
Lattuga a cappuccio,,0.2,237.0
"Maiale, leggero, bistecca cruda",14.0,8.0,0.0
Trippa di bovino,,5.0,
Lattarini,,9.6,113.0
Pagello bocca d'oro,,3.0,
Funghi coltivati prataioli crudi,7.5,0.2,0.0
Litchi,,0.1,
"Minestre in scatola, crema di asparagi",,0.7,13.0
"Maiale, leggero, spalla",14.0,6.3,0.0
Fragole,,0.4,0.0
Pangrattato,,2.1,0.0
"Trota, surgelata, cotta [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,2.6,0.0
Olio di germe di grano,,99.9,0.0
Birra chiara,,0.0,0.0
"Merluzzo o nasello, baccala' ammollato",,1.0,0.0
"Gelato confezionato- fior di latte, ricoperto di sorbetto alla fragola",,1.7,
"Faraona, petto, senza pelle, cotto [allo spiedo senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,2.5,0.0
"Pollo intero con pelle, cotto [arrosto di rosticceria]",,14.7,0.0
Bovino adulto o vitellone - fesa - [tessuto muscolare privato del grasso visibile],3.0,1.8,0.0
Mora di rovo,,0.0,2.0
Lenti colorate ripiene di cioccolato,,17.5,28.0
Margarina -100% vegetale,,84.0,75.0
"Latte di vacca pastorizzato, parzialmente scremato",1.6,1.5,19.0
Panini al latte,,8.7,84.0
"Gelato confezionato- panna, in vaschetta",,8.2,
Polmone di bovino,,2.1,
Olive verdi,,15.0,48.0
Cavolo cappuccio rosso,,0.2,0.0
"Fagiolini surgelati, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",,0.1,30.0
"Limoni, succo",,0.0,0.0
Fagioli  crudi,16.0,2.0,3.0
"Pesche, sciroppate",,0.0,13.0
Cipolline crude,,0.1,
Pollo intero con pelle crudo,9.0,10.6,0.0
"Prosciutto crudo, disossato",5.6,12.9,0.0
Funghi porcini,,0.7,0.0
"Merendine, tipo pan di spagna",,13.1,
Fichi,,0.2,15.0
Olive nere,,25.1,15.0
Aringa fresca,,16.7,12.0
"Soia, latte",,1.9,0.0
Scorfano,,0.4,
"Tacchino intero, con pelle crudo",,6.9,0.0
