name,selenio | mcg,lipidi totali | g,retinolo eq. (re) | mcg
"Riso integrale, cotto  [bollito in acqua distillata senza aggiunta di sale]",,0.6,0.0
Noci pecan,6.0,71.8,8.0
Capretto,,5.0,
Formaggino,,26.9,370.0
Capocollo,,40.2,
Noci,,57.7,6.0
Fave fresche crude,,0.4,11.0
"Storione, uova [caviale]",,15.0,
Lingua di bovino cruda,,18.0,
"Formaggio cremoso spalmabile, light",,14.5,224.0
"Zucchero, saccarosio",,0.0,0.0
Rana,,0.2,
Prosciutto crudo di Parma,,18.4,0.0
"Canditi [ciliegie, scorzette di frutta, frutti ghiacciati]",,0.0,8.0
Mortadella,2.2,28.1,0.0
Occhiata,,3.7,
Mele fresche - granny smith,,0.1,
Pasta all'uovo secca cruda,,2.4,35.0
"Castagne, bollite",,1.3,0.0
"Lenticchie in scatola, scolate",4.0,0.5,
"Pollo, ala con pelle cruda",,14.3,0.0
"Zucchine, cotte [bollite in acqua distillata senza aggiunta di sale]",,0.2,
Uva,,0.1,4.0
"Prosciutto crudo, gambuccio",,22.4,0.0
"Peperoni, verdi",,0.2,117.0
Cioccolato al latte con nocciole,,36.9,
Patate novelle crude,1.0,0.3,0.0
Pane di tipo 0,,0.5,0.0
Radicchio rosso,,0.1,0.0
Butirro calabro,,37.8,
Feta,,20.2,226.0
Ribes,,0.0,17.0
Grano saraceno,,3.3,
Brandy,,0.0,0.0
Arance,,0.2,71.0
Biscotti per l'infanzia,,8.5,
Taleggio,,26.2,482.0
Sego di bue,,96.5,224.0
Savoiardi,,9.2,0.0
"Salmone, affumicato",,4.5,13.0
"Mandorle dolci, secche",1.5,55.3,1.0
Tarassaco o dente di leone,,1.1,992.0
"Tacchino, fesa, cotta [saltata in padella senza aggiunta di grassi e di sale]",,1.4,0.0
Zucca gialla,,0.1,599.0
Porri crudi,,0.1,0.0
Burrini,,47.0,
Salame cacciatore,3.1,34.0,0.0
"Sgombro o maccarello, in salamoia",,11.1,129.0
Mele fresche senza buccia,,0.1,8.0
"Bovino adulto o vitellone - copertina di sotto, copertina di spalla, sottospalla, collo- [tessuto muscolare privato del grasso visibile]",,5.7,0.0
"Corned beef, in scatola",,14.0,
"Tacchino intero, senza pelle crudo",,2.4,0.0
Lattuga,,0.4,229.0
Piselli secchi,,2.0,10.0
"Crostata con marmellata di albicocche, tipo industriale",,16.5,
"Ceci secchi, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",1.0,2.4,4.0
"Dentice, surgelato",,3.5,
Pagello,,1.9,
Kiwi,,0.6,
"Trota, surgelata, cotta [in forno a microonde senza aggiunta di acqua e di sale]",,3.2,0.0
"Spinaci, surgelati",,0.0,500.0
"Gelato confezionato- fior di latte, in vaschetta",,13.7,
"Coniglio, coscio",,5.9,
"Formaggino, meno grasso",,17.3,240.0
Crema di nocciole e cacao,,32.4,
"Tacchino, sovracoscio, senza pelle crudo",,5.1,0.0
"Fagioli -Cannellini secchi, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",,0.4,
"Riso parboiled, cotto  [bollito in acqua distillata senza aggiunta di sale]",,0.1,0.0
"Acciuga o alice, sott'olio",,11.3,58.0
"Merendine, tipo briosche",,17.6,
"Coniglio intero, surgelato",,3.9,
Dolce verde,,20.0,
"Anguilla, marinata",,21.9,9401.0
Farina di castagne,,3.7,0.0
"Prosciutto crudo, disossato, magro [privato del grasso visibile]",,4.6,0.0
Riso integrale crudo,,1.9,0.0
"Maiale, leggero, bistecca, cotta [saltata in padella senza aggiunta di grassi e di sale]",14.0,14.1,0.0
Luccio,,0.6,6.0
"Fagioli -Cannellini in scatola, scolati",,0.6,
"Maiale, leggero, lombo",14.0,7.0,0.0
Ricotta di pecora,,11.5,260.0
Latte di bufala,,8.5,
Pancetta tesa,,28.1,
Caciotta mista,7.7,31.0,
Lattuga da taglio,,0.1,194.0
Wafer ricoperto di cioccolato,,26.6,47.0
Olio di girasole,0.0,99.9,0.0
Speck,,20.9,0.0
Farro,,2.5,
Loti o kaki,,0.3,237.0
Cipolle crude,,0.1,3.0
Bovino adulto o vitellone - noce - [tessuto muscolare privato del grasso visibile],,2.3,0.0
Ricotta di bufala,,17.3,
Caramelle dure,,0.0,0.0
Pappa reale,,6.0,0.0
Latte di pecora,,6.9,53.0
Salame Brianza,,30.5,0.0
"Ciliege, candite",,0.0,1.0
Pesce gatto,,3.3,
Fichi-d'india,,0.1,10.0
"Soia, salsa",,0.0,0.0
Anatra domestica,22.0,8.2,80.0
Olio di cocco,,99.9,0.0
"Salsiccia di suino, secca",,47.3,0.0
"Patate, cotte [in forno a microonde senza aggiunta di acqua e di sale]",0.0,1.0,3.0
Patè di fegato,,31.7,
Riso soffiato da prima colazione,,1.0,0.0
"Fagioli -Borlotti secchi, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",6.0,0.4,
Farina di segale,,2.3,0.0
Dadi da brodo,,18.7,
"Cheese-burger -peso medio 132g- [Pane all'olio o al latte, hamburger di carne bovina, ketchup, verdure, formaggio]",,13.1,
"Latte di vacca pastorizzato, scremato",,0.2,0.0
Olio di mandorle dolci,,99.9,0.0
Indivia,,0.3,213.0
Seppia,,1.5,25.0
"Peperoni, rossi e gialli",,0.3,424.0
Mozzarella di bufala,,24.4,164.0
Grappa,,0.0,0.0
"Merluzzo o nasello, baccala' secco",,1.7,
"Piselli in scatola, scolati",,0.6,69.0
"Orata fresca, filetti",,3.8,
"Agnello, costoletta cruda [tessuto muscolare privato del grasso visibile]",18.0,2.7,0.0
Salmone fresco,,12.0,13.0
"Pollo, fuso senza pelle crudo",10.0,3.7,0.0
Mele fresche - deliziose,,0.1,
Tinca,,0.5,18.0
"Zucchine, scure crude",1.0,0.1,
"Tortellini, secchi",,10.8,
"Acciuga o alice, fresca",,2.6,32.0
"Acciuga o alice, sotto sale",,3.1,55.0
Fagioli -Borlotti secchi crudi,16.0,2.0,
"Lupini, ammollati",,2.4,
Pecorino siciliano,,33.6,573.0
Babaco,,0.2,27.0
Carpa,,7.1,44.0
Pancetta magretta,,25.3,
Peperoncini piccanti,,0.5,824.0
Farina di frumento duro,2.3,2.8,
Suro o sugarello,,3.0,
Olio di oliva extra vergine,0.0,99.9,36.0
Cozza o mitilo,49.0,2.7,54.0
"Maiale, pesante, spalla",,8.9,6.0
Broccoletti di rapa crudi,,0.3,225.0
"Peperoni, cotti [saltati in padella senza aggiunta di grassi e di sale]",,1.5,
"Minestre in scatola, crema di funghi",,4.0,3.0
Aperitivi a base di vino,,0.0,0.0
Olio di fegato di merluzzo,,99.9,18000.0
Melone d'estate,,0.2,189.0
"Merluzzo o nasello, surgelato, cotto [in forno a microonde senza aggiunta di acqua e di sale]",16.8,0.9,0.0
Miglio decorticato,,4.2,
Agnello cotto [tessuto muscolare privato del grasso visibile],19.0,14.2,0.0
Pane di tipo 1,,0.6,0.0
Mascarpone,,47.0,430.0
"Merendine, con marmellata",,8.3,
"Pollo, petto, cotto [saltato in padella senza aggiunta di grassi e di sale]",,0.9,0.0
Banane,,0.3,45.0
Palombo,,1.2,15.0
"Olii vegetali [oliva, soia, mais ecc.]",0.0,99.9,
Guava,,0.5,82.0
Limoni,,0.0,0.0
Cavallo,,6.8,
"Merluzzo o nasello, surgelato, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",16.8,0.9,0.0
"Pasta all'uovo secca, cotta [bollita in acqua distillata senza aggiunta di sale]",,0.8,
Tapioca [farina ricavata dai tuberi della manioca],,0.2,0.0
Farina di frumento tipo 0,,1.0,0.0
Ciliege,,0.1,19.0
"Mais, amido",,0.0,
Coregone,,6.5,96.0
"Latte di vacca, evaporato non zuccherato",,8.2,96.0
Mormora,102.0,1.9,
Fagioli -Borlotti freschi crudi,,0.8,18.0
Fagioli -Cannellini secchi crudi,,1.6,
Farina d'avena,,7.1,0.0
"Tacchino, fuso, senza pelle crudo",,4.6,0.0
"Granchio, in scatola",,0.9,0.0
Bovino adulto o vitellone - scamone - [tessuto muscolare privato del grasso visibile],3.0,3.7,0.0
"Latte di vacca pastorizzato, intero",1.6,3.6,37.0
Daino,,1.2,
Cervo [tessuto muscolare privato del grasso visibile],,0.8,
"Patate, cotte con buccia [bollite in acqua distillata senza aggiunta di sale]",0.0,1.0,3.0
Farina di riso,,0.5,0.0
Gorgonzola,7.3,27.1,287.0
Cicoria witloof o indivia belga,,0.3,10.0
"Nocciole, secche",2.0,64.1,30.0
"Orata, surgelata",,1.2,0.0
Milza di bovino,,3.7,147.0
Cacioricotta di capra,,14.3,
"Albicocche, secche",,0.5,1090.0
Foglie di rapa,,0.1,299.0
Cicoria di campo cruda,,0.2,219.0
"Cipolline, cotte [bollite in acqua distillata senza aggiunta di sale]",,0.3,
Quaglia,,6.8,
"Caramelle tipo ""mou""",,17.2,0.0
Piccione giovane,,5.5,
"Uova di gallina, tuorlo, congelato",,29.1,
"Gamberi, freschi",30.0,0.6,2.0
Minestrone liofilizzato,,8.8,
Pistacchi,8.0,56.1,43.0
"Patate, cotte senza buccia [bollite in acqua distillata senza aggiunta di sale]",,0.1,0.0
"Soia, isolato proteico",,0.7,
"Pollo, ala con pelle, cotta [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,17.4,0.0
Barretta al cocco ricoperta di cioccolato,,26.1,40.0
Prugne secche,,0.5,19.0
Provolone,13.1,28.2,390.0
"Cavoli di bruxelles, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.8,300.0
"Aringa, marinata",,14.0,46.0
Olio di vinacciolo,,99.9,0.0
Cracotte,,1.2,
"Spigola d'allevamento, filetti",,6.8,
"Fichi, secchi",,2.7,8.0
"Agretti, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.5,
"Pollo, petto crudo",10.0,0.8,0.0
Latte di capra,1.9,4.8,86.0
"Carne bovina pressata, in scatola",,8.3,
Olio di colza,,99.9,0.0
"Coniglio intero, cotto",,6.0,
Salsa tomato ketchup,,0.0,230.0
"Wurstel, cotto [saltato in padella senza aggiunta di grassi e di sale]",,26.9,0.0
Fette biscottate,,6.0,0.0
"Agnello, coscio crudo [tessuto muscolare privato del grasso visibile]",18.0,2.5,0.0
Spinaci crudi,1.0,0.7,485.0
Mais,15.5,3.8,62.0
"Ceci in scatola, scolati",1.0,2.3,3.0
Finocchi crudi,0.9,0.0,2.0
Carciofi crudi,,0.2,18.0
"Aringa, sotto sale",,15.4,48.0
"Cipolle, cotte [bollite in acqua distillata senza aggiunta di sale]",,0.4,
"Piselli freschi, cotti [saltati in padella senza aggiunta di grassi e di sale]",,1.0,
Ricotta di vacca,3.9,10.9,128.0
Agretti,,0.2,392.0
"Pollo, fuso senza pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,6.2,0.0
Fagiano,,5.2,
Crescenza,6.4,23.3,135.0
"Funghi coltivati prataioli, cotti [saltati in padella senza aggiunta di grassi e di sale]",,0.3,0.0
"Agnello, costoletta, cotta [tessuto muscolare privato del grasso visibile, cotta in forno senza aggiunta di grassi e di sale]",18.0,4.2,0.0
Vermouth dolce,,0.0,0.0
Bresaola,,2.6,
"Coratella di agnello  [cuore, polmoni, fegato, milza, reni]",,4.7,
"Asparagi di campo, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.3,
"Riso brillato, cotto [bollito in acqua distillata senza aggiunta di sale]",4.0,0.1,0.0
"Uova di anatra, intero",,15.4,360.0
"Fagioli, dall'occhio secchi",,1.4,
Melanzane crude,,0.4,0.0
"Cavolo cappuccio verde, cotto [bollito in acqua distillata senza aggiunta di sale]",,0.1,
Boga,,1.2,
"Porri, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.1,
Passiflora,,0.3,190.0
"Uova di gallina, intero, in polvere",,36.4,942.0
Biscotti integrali,,14.3,
Zucchine crude,,0.1,6.0
"Latte di vacca UHT, parzialmente scremato",1.6,1.6,
Mele fresche - renette,,0.1,
Italico,,25.2,350.0
Strutto o sugna,,99.0,0.0
Pane di segale,,1.7,0.0
Fette biscottate integrali,,10.0,0.0
Olio di mais,0.0,99.9,0.0
Emmenthal,,30.6,343.0
"Gelato confezionato- caffè, in vaschetta",,15.0,
Caciottina vaccina,,25.4,
Rosmarino,,4.4,92.0
Sedano rapa,,0.1,0.0
"Pollo intero con pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,10.2,0.0
Cocco,0.8,35.0,0.0
"Tacchino, fuso, con pelle crudo",,6.0,0.0
"Patate, cotte [arrosto]",,4.5,0.0
Vermouth secco,,0.0,0.0
Corvina,,0.8,
Rene di bovino,145.0,4.6,345.0
"Prosciutto crudo di Parma, magro [privato del grasso visibile]",,3.9,0.0
"Vitello, filetto, cotto [saltato in padella senza aggiunta di grassi e di sale]",,11.5,
Latteria [formaggio tipico del Veneto],,36.4,327.0
"Vegetali misti, surgelati: piselli, mais, carote, fagioli",,0.3,500.0
Prosciutto cotto,5.6,14.7,0.0
"Tacchino, fesa cruda",7.0,1.2,0.0
Caciottina fresca,,21.3,202.0
Menta,,0.7,123.0
Grissini,,13.9,0.0
Pane di tipo 00,,0.4,0.0
"Tonno, in salamoia, sgocciolato",,0.3,65.0
Ananas,,0.0,7.0
"Margarina -2,3 di grassi animali, 1,3 di grassi vegetali",,84.0,
Cuore di suino,,9.4,9.0
Fave secche sgusciate crude,,3.0,10.0
"Salmone, in salamoia",,11.5,60.0
Olio di oliva,0.0,99.9,3.0
"Finocchi, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.0,
"Dentice, fresco",,3.5,48.0
"Yogurt da latte, scremato",,0.9,
Cetrioli,,0.5,0.0
Clementine,,0.1,12.0
"Maiale, pesante, coscio",,5.1,5.0
"Pollo intero senza pelle, cotto [in forno senza aggiunta di grassi e di sale e scolato dal grasso prodotto con la cottura]",,5.4,0.0
Ostrica,,0.9,75.0
Mandaranci,,0.2,25.0
"Uova di oca, intero",,14.4,330.0
Bovino adulto o vitellone - geretto anteriore e posteriore - [tessuto muscolare privato del grasso visibile],,3.2,0.0
"Lenticchie secche, cotte [bollite in acqua distillata senza aggiunta di sale e scolate]",4.0,0.4,
Fiocchi di formaggio magro,,7.1,
"Gelato confezionato- biscotto con crema, zabaione e cioccolato",,7.3,
Caffe' tostato,,15.4,
"Funghi coltivati pleurotes, cotti [saltati in padella senza aggiunta di grassi e di sale]",,0.4,0.0
Spumante,,0.0,0.0
Bevanda tipo cola,,0.0,0.0
"Peperoni, gialli crudi",,0.2,
"Zucchine, chiare crude",1.0,0.1,
Formaggio molle da tavola,,30.2,310.0
Ceci secchi crudi,2.0,6.3,10.0
Bovino adulto o vitellone - filetto - [tessuto muscolare privato del grasso visibile],17.0,5.0,0.0
"Castagne, arrostite",,2.4,0.0
"Salsiccia di suino, fresca cruda",,26.7,0.0
"Faraona, coscio, senza pelle, crudo",,3.3,0.0
Pomodori da insalata,,0.2,42.0
Mele fresche - annurche,,0.1,
"Latte di vacca in polvere, intero",,24.9,295.0
"Bovino adulto o vitellone - pancia, biancostato, punta di petto - [tessuto muscolare privato del grasso visibile]",,10.2,0.0
"Zampone, confezionato precotto",,31.6,0.0
Bieta cruda,0.0,0.1,263.0
Carrube,,0.7,
Olio di palma,,99.9,0.0
"Gamberi, sgusciati, surgelati",,0.9,0.0
Coniglio intero crudo,17.0,4.3,
"Vitello, filetto crudo",6.0,2.7,0.0
"Carciofi, surgelati crudi",,0.2,18.0
Pomodori San Marzano,,0.2,610.0
Aranciata,,0.0,
"Aragosta, bollita",68.0,2.4,0.0
Rape crude,,0.0,0.0
"Anguilla d'allevamento, filetti",17.0,28.9,
Gelato confezionato- ghiacciolo all'arancio,,0.0,0.0
Cefalo muggine,,6.8,17.0
"Merendine, tipo pasta frolla",,17.1,
Sgombro o maccarello fresco,9.8,11.1,45.0
Olio di soia,0.0,99.9,0.0
Razza,,0.9,15.0
Polpo,,1.0,25.0
"Carote, cotte [bollite in acqua distillata senza aggiunta di sale]",,0.5,
Patè di prosciutto,,34.3,
"Soia, yogurt",,4.2,26.0
"Faraona, coscio, con pelle, crudo",,3.8,0.0
"Carciofi, cotti [bolliti in acqua distillata senza aggiunta di sale]",,0.7,
Vino da pasto rosso,,0.0,0.0
"Pomodori, conserva",,0.4,
Bovino adulto o vitellone - girello - [tessuto muscolare privato del grasso visibile],3.0,2.8,0.0
Gelato confezionato- cono con panna e cioccolato,,15.5,
Nespole,,0.4,170.0
Cheddar,,31.0,420.0
Piselli surgelati,,0.3,68.0
