Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Italian cheeses,Formaggio,Fermented foods,Fermented milk products,Latticini
Grassi,12 g,"-39%19,7 g","-42%20,7 g","+1%11,9 g","+1%11,9 g","-22%15,4 g"
- Acidi Grassi saturi,"8,2 g","-38%13,3 g","-40%13,7 g","+4%7,9 g","+4%7,9 g","-15%9,61 g"
Carboidrati,3 g,"+110%1,43 g","+22%2,46 g","-58%7,16 g","-58%7,16 g","-51%6,1 g"
- Zuccheri,3 g,"+131%1,3 g","+119%1,37 g","-51%6,16 g","-51%6,16 g","-45%5,42 g"
Proteine,"7,5 g","-53%15,8 g",-53%16 g,-25%10 g,-25%10 g,"-5%7,89 g"
Sale,"0,35 g","-51%0,72 g","-62%0,921 g","-34%0,529 g","-34%0,529 g","-14%0,405 g"
Sodio,"0,138 g","-51%0,283 g","-62%0,363 g","-34%0,208 g","-34%0,208 g","-14%0,159 g"
Nutrition score - France,6,"-37%9,58","-42%10,4","-5%6,32","-5%6,32","+2%5,86"
Nutri-Score,C,C,D,C,C,C
