Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (750 g),Yogurt alla frutta,Sugared beverages,Yogurt,Fermented foods,Fermented milk products,Bevande,Latticini
Grassi,"0,9 g","6,75 g","-69%2,91 g","+52%0,593 g","-67%2,69 g","-92%11,9 g","-92%11,9 g","+71%0,527 g","-94%15,4 g"
- Acidi Grassi saturi,"0,5 g","3,75 g","-72%1,81 g","+257%0,14 g","-71%1,75 g","-94%7,9 g","-94%7,9 g","+324%0,118 g","-95%9,61 g"
Carboidrati,"13,4 g",100 g,"+4%12,9 g",-11%15 g,"+9%12,3 g","+87%7,16 g","+87%7,16 g","+48%9,03 g","+120%6,1 g"
- Zuccheri,"13,1 g","98,2 g","+7%12,2 g","-1%13,2 g","+15%11,4 g","+113%6,16 g","+113%6,16 g","+62%8,07 g","+142%5,42 g"
Proteine,"3,3 g","24,8 g","0%3,3 g","+168%1,23 g","-15%3,88 g",-67%10 g,-67%10 g,"+343%0,745 g","-58%7,89 g"
Sale,"0,15 g","1,12 g","+29%0,116 g","+155%0,059 g","+33%0,113 g","-72%0,529 g","-72%0,529 g","+10%0,136 g","-63%0,405 g"
Sodio,"0,059 g","0,443 g","+29%0,046 g","+155%0,023 g","+33%0,044 g","-72%0,208 g","-72%0,208 g","+10%0,054 g","-63%0,159 g"
Nutrition score - France,0,0,"-100%3,1","-100%11,5","-100%2,11","-100%6,32","-100%6,32","-100%6,99","-100%5,86"
Nutri-Score,B,B,C,D,C,C,C,C,C
