Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Cioccolato fondente,Cioccolato,Sugary snacks
Grassi,42 g,"-7%45,2 g","-0%42,1 g","+88%22,3 g"
- Acidi Grassi saturi,26 g,"-4%27,2 g","+3%25,3 g","+139%10,9 g"
Carboidrati,34 g,"+15%29,5 g","-4%35,6 g","-42%58,8 g"
- Zuccheri,29 g,"+22%23,7 g","-6%30,9 g","+8%26,8 g"
Fibra alimentare,11 g,"+6%10,4 g","+49%7,38 g","+151%4,39 g"
Proteine,9 g,"-2%9,21 g","+4%8,65 g","+26%7,15 g"
Sale,"0,02 g","-65%0,056 g","-77%0,086 g","-96%0,472 g"
Sodio,"0,008 g","-65%0,022 g","-77%0,034 g","-96%0,186 g"
Cocoa (minimum),70 %,"-7%74,9 %","+11%63,3 %","+15%61,1 %"
Nutrition score - France,18,"-8%19,5","-15%21,3","+8%16,7"
Nutri-Score,D,E,E,D
