Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Fruit jams,Jams,Fruit preserves,Plant-based spreads,Fruits based foods,Fruits and vegetables based foods,Sweet spreads,Spreads,Breakfasts,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,0 g,"-100%0,079 g","-100%0,068 g","-100%0,059 g","-100%6,07 g","-100%0,528 g","-100%1,84 g","-100%12,7 g","-100%27,2 g","-100%12,1 g","-100%10,7 g","-100%9,61 g"
- Acidi Grassi saturi,0 g,0 g,0 g,0 g,"-100%0,656 g","-100%0,069 g","-100%0,234 g","-100%3,4 g",-100%12 g,"-100%3,41 g","-100%2,35 g","-100%2,11 g"
Carboidrati,52 g,"+11%46,7 g","+10%47,4 g","+9%47,9 g","+19%43,7 g","+26%41,3 g","+76%29,5 g",-10%58 g,"+16%44,9 g","-14%60,7 g","+9%47,6 g","+18%43,9 g"
- Zuccheri,52 g,"+15%45,2 g","+13%45,9 g","+12%46,3 g","+25%41,6 g","+39%37,4 g","+95%26,6 g","-9%57,4 g","+17%44,3 g","+23%42,3 g","+507%8,57 g","+491%8,8 g"
Fibra alimentare,"0,7 g",?,"-62%1,82 g","-65%2,02 g","-70%2,35 g","-51%1,44 g","-74%2,66 g","-72%2,49 g","-70%2,31 g","-87%5,23 g","-84%4,35 g","-83%4,03 g"
Proteine,0 g,"-100%0,413 g","-100%0,382 g","-100%0,331 g","-100%3,25 g","-100%1,14 g","-100%2,34 g","-100%2,85 g","-100%3,55 g","-100%5,4 g","-100%7,75 g","-100%6,98 g"
Sale,0 g,"-100%0,02 g","-100%0,033 g","-100%0,03 g","-100%0,061 g","-100%0,019 g","-100%0,271 g","-100%0,147 g","-100%0,172 g","-100%0,292 g","-100%0,594 g","-100%0,534 g"
Sodio,0 g,"-100%0,008 g","-100%0,013 g","-100%0,012 g","-100%0,024 g","-100%0,007 g","-100%0,107 g","-100%0,058 g","-100%0,068 g","-100%0,115 g","-100%0,234 g","-100%0,21 g"
Nutrition score - France,7,"-5%7,33","-9%7,69","-12%7,93","-10%7,82","+43%4,88","+265%1,92",-56%16,-56%16,"-42%12,1","+126%3,1","+80%3,88"
Nutri-Score,C,C,C,C,C,C,B,D,D,D,C,C
