Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,"Come vendutoper porzione (8,33g)",Dolce,Biscotti,Biscuits and cakes,Sugary snacks
Grassi,35 g,"2,92 g","+136%14,8 g","+91%18,3 g","+90%18,4 g","+58%22,2 g"
- Acidi Grassi saturi,21 g,"1,75 g","+144%8,59 g","+192%7,2 g","+183%7,41 g","+94%10,8 g"
Carboidrati,50 g,"4,17 g","-25%66,7 g","-25%66,6 g","-23%64,7 g",-15%59 g
- Zuccheri,35 g,"2,92 g","-10%38,9 g","+46%23,9 g","+43%24,4 g","+31%26,8 g"
Proteine,"8,4 g","0,7 g",+68%5 g,"+20%6,99 g","+20%6,99 g","+17%7,15 g"
Sale,"0,2 g","0,017 g","-32%0,296 g","-67%0,604 g","-66%0,591 g","-58%0,477 g"
Sodio,"0,079 g","0,007 g","-32%0,117 g","-67%0,238 g","-66%0,233 g","-58%0,188 g"
Nutrition score - France,23,23,"+28%17,9","+55%14,8","+51%15,2","+38%16,7"
Nutri-Score,E,E,D,D,D,D
