Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (30 g),Cereali e patate,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,"0,6 g","0,18 g","-90%6,21 g","-94%10,7 g","-94%9,61 g"
- Acidi Grassi saturi,"0,1 g","0,03 g","-94%1,68 g","-96%2,35 g","-95%2,11 g"
Carboidrati,87 g,"26,1 g","+45%59,9 g","+83%47,6 g","+98%43,9 g"
- Zuccheri,37 g,"11,1 g","+463%6,57 g","+332%8,57 g","+320%8,8 g"
Fibra alimentare,2 g,"0,6 g","-58%4,71 g","-54%4,35 g","-50%4,03 g"
Proteine,"4,5 g","1,35 g","-52%9,47 g","-42%7,75 g","-36%6,98 g"
Sale,"0,83 g","0,249 g","+13%0,732 g","+40%0,594 g","+55%0,534 g"
Sodio,"0,327 g","0,098 g","+13%0,288 g","+40%0,234 g","+55%0,21 g"
Vitamina D (colecalciferolo),"4,2 µg","1,26 µg",?,?,?
Vitamina B1 (tiamina),"0,91 mg","0,273 mg",?,?,?
Vitamina B2 (Riboflavina),"1,2 mg","0,36 mg",?,?,?
Nutrition score - France,13,13,"+322%3,08","+319%3,1","+235%3,88"
Nutri-Score,D,D,C,C,C
