Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (380 g),Pizza surgelata,Frozen pizzas and pies,Pizzas,Pizzas pies and quiches,Meals,Frozen foods
Grassi,"11,4 g","43,3 g","+28%8,9 g","+28%8,9 g","+29%8,86 g","+28%8,91 g","+32%8,64 g","+11%10,3 g"
- Acidi Grassi saturi,"6,3 g","23,9 g","+43%4,41 g","+43%4,41 g","+44%4,39 g","+43%4,4 g","+68%3,74 g","+15%5,48 g"
Carboidrati,27 g,103 g,"-6%28,7 g","-6%28,7 g","-6%28,7 g","-5%28,5 g","+8%25,1 g","-5%28,4 g"
- Zuccheri,"0,7 g","2,66 g","-75%2,77 g","-75%2,77 g","-74%2,73 g","-75%2,79 g","-80%3,53 g","-93%10,4 g"
Fibra alimentare,"3,7 g","14,1 g","+69%2,19 g","+69%2,19 g","+71%2,16 g","+72%2,15 g","+61%2,3 g","+71%2,16 g"
Proteine,"12,7 g","48,3 g","+28%9,94 g","+28%9,94 g","+27%9,98 g","+29%9,84 g","+51%8,41 g","+66%7,65 g"
Sale,"1,8 g","6,84 g","+43%1,26 g","+43%1,26 g","+43%1,26 g","+44%1,25 g","+62%1,11 g","+121%0,814 g"
Sodio,"0,709 g","2,69 g","+43%0,496 g","+43%0,496 g","+43%0,496 g","+44%0,492 g","+62%0,437 g","+121%0,32 g"
Nutrition score - France,11,11,"+48%7,42","+48%7,42","+46%7,52","+48%7,42","+71%6,45","+15%9,54"
Nutri-Score,D,D,C,C,C,C,C,C
