Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Durum wheat pasta,Wheat pasta,Dry pasta,Pastas,Cereals and their products,Cereali e patate,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,"1,7 g","+2%1,66 g","+2%1,66 g","-7%1,82 g","-22%2,19 g","-68%5,26 g","-73%6,21 g","-84%10,7 g","-82%9,61 g"
- Acidi Grassi saturi,"0,3 g","-25%0,4 g","-26%0,406 g","-31%0,436 g","-49%0,583 g","-79%1,41 g","-82%1,68 g","-87%2,35 g","-86%2,11 g"
Carboidrati,67 g,"-6%71,3 g","-6%71,3 g","-7%72,1 g","+4%64,7 g","+11%60,4 g","+12%59,9 g","+41%47,6 g","+53%43,9 g"
- Zuccheri,2 g,"-36%3,12 g","-36%3,11 g","-26%2,71 g","-31%2,89 g","-74%7,6 g","-70%6,57 g","-77%8,57 g","-77%8,8 g"
Fibra alimentare,7 g,"+113%3,28 g","+107%3,38 g","+49%4,71 g","+68%4,17 g","+49%4,7 g","+49%4,71 g","+61%4,35 g","+74%4,03 g"
Proteine,12 g,"-6%12,7 g","-6%12,7 g","+3%11,7 g",+9%11 g,"+22%9,83 g","+27%9,47 g","+55%7,75 g","+72%6,98 g"
Sale,"0,06 g","+214%0,019 g","+233%0,018 g","+355%0,013 g","-38%0,097 g","-80%0,307 g","-92%0,732 g","-90%0,594 g","-89%0,534 g"
Sodio,"0,024 g","+214%0,008 g","+233%0,007 g","+355%0,005 g","-38%0,038 g","-80%0,121 g","-92%0,288 g","-90%0,234 g","-89%0,21 g"
Nutrition score - France,-6,-312,-322,-33,-32,"-778%0,885","-295%3,08","-294%3,1","-255%3,88"
Nutri-Score,A,A,A,A,A,B,C,C,C
