Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Fruits and vegetables based foods,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,"0,3 g","-84%1,84 g","-97%10,7 g","-97%9,61 g"
- Acidi Grassi saturi,"0,1 g","-57%0,234 g","-96%2,36 g","-95%2,12 g"
Carboidrati,"3,9 g","-87%29,5 g","-92%47,6 g","-91%43,9 g"
- Zuccheri,"3,9 g","-85%26,6 g","-55%8,59 g","-56%8,81 g"
Fibra alimentare,"0,9 g","-66%2,66 g","-79%4,38 g","-78%4,06 g"
Proteine,"2,6 g","+11%2,34 g","-66%7,76 g",-63%7 g
Sale,"0,07 g","-74%0,271 g","-88%0,593 g","-87%0,533 g"
Sodio,"0,028 g","-74%0,107 g","-88%0,233 g","-87%0,21 g"
Nutrition score - France,-6,"-412%1,92","-295%3,08","-255%3,87"
Nutri-Score,A,B,C,C
