Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Yogurt,Fermented foods,Fermented milk products,Latticini
Grassi,"3,5 g","+30%2,69 g","-71%11,9 g","-71%11,9 g","-77%15,4 g"
- Acidi Grassi saturi,"2,4 g","+37%1,75 g","-70%7,9 g","-70%7,9 g","-75%9,61 g"
Carboidrati,"4,8 g","-61%12,3 g","-33%7,16 g","-33%7,16 g","-21%6,1 g"
- Zuccheri,"4,8 g","-58%11,4 g","-22%6,16 g","-22%6,16 g","-11%5,42 g"
Fibra alimentare,0 g,"-100%0,275 g","-100%0,205 g","-100%0,205 g","-100%0,133 g"
Proteine,4 g,"+3%3,88 g",-60%10 g,-60%10 g,"-49%7,89 g"
Sale,"0,1 g","-12%0,113 g","-81%0,529 g","-81%0,529 g","-75%0,405 g"
Sodio,"0,039 g","-12%0,044 g","-81%0,208 g","-81%0,208 g","-75%0,159 g"
Nutrition score - France,1,"-53%2,11","-84%6,32","-84%6,32","-83%5,86"
Nutri-Score,B,C,C,C,C
