0,1,2
Calorie,kcal,507.0
Grassi,g,25.5
Carboidrati,g,63.4000015258789
Proteine,g,6.0
Minerali,,
Vitamine,,
Zuccheri,,
Lipidi,,
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Altro,,
