0,1,2
Calorie,kcal,166.0
Grassi,g,9.0
Carboidrati,g,18.0
Proteine,g,3.20000004768372
Fibre,g,0.100000001490116
Minerali,,
Vitamine,,
Zuccheri,,
Lipidi,,
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Altro,,
