Vitamine,per porzione,% RDA
Vitamina A,"0,0 mg","0,0 %"
Vitamina B1,"0,5 mg","49,9 %"
Vitamina B11,"< 0,1 mg","11,9 %"
Vitamina B12,"0,0 mg","0,0 %"
Vitamina B2,"0,5 mg","33,1 %"
Vitamina B3,"4,5 mg","28,4 %"
Vitamina B5,"0,7 mg","11,0 %"
Vitamina B6,"0,7 mg","48,2 %"
Vitamina C,"2,0 mg","2,6 %"
Vitamina D,"0,0 mg","0,0 %"
Vitamina E,"0,0 mg","0,0 %"
Vitamina K,"0,0 mg","0,0 %"
